id,casualty_age_0-23,casualty_age_24-30,casualty_age_31-38,casualty_age_39-50,casualty_age_50+
733207,0,0,0,1,0
733208,0,0,0,0,1
733209,0,0,0,1,0
733210,0,1,0,0,0
733211,0,1,0,0,0
733212,0,0,0,1,0
733213,0,0,0,1,0
733214,0,0,0,0,1
733215,0,0,1,0,0
733216,0,1,0,0,0
733217,0,1,0,0,0
733218,0,0,0,0,1
733219,1,0,0,0,0
733220,0,1,0,0,0
733221,0,0,1,0,0
733222,0,1,0,1,0
733223,0,0,0,0,1
733224,1,1,0,0,0
733225,0,0,0,1,0
733226,0,0,0,0,1
733227,0,0,1,0,0
733228,0,0,0,1,0
733229,0,1,0,0,0
733230,0,0,1,0,0
733231,0,0,1,0,0
733232,0,1,0,0,0
733233,0,0,0,1,0
733234,1,0,0,0,0
733235,0,0,0,0,1
733236,0,0,0,1,0
733237,1,1,0,0,0
733238,1,0,0,0,0
733239,1,0,0,0,0
733240,1,0,0,0,0
733241,0,0,1,0,0
733242,2,0,0,0,0
733243,0,1,0,0,0
733244,0,0,0,1,0
733245,0,0,0,0,0
733246,0,0,1,0,0
733247,0,0,1,0,0
733248,0,0,1,0,0
733249,1,0,0,0,0
733250,0,0,0,1,1
733251,0,0,0,1,1
733252,0,0,1,0,0
733253,1,0,1,0,0
733254,1,0,0,0,0
733255,0,0,1,0,0
733256,0,1,0,0,0
733257,0,1,0,0,0
733258,1,0,0,0,0
733259,0,1,0,0,0
733260,0,0,0,0,1
733261,0,2,0,0,0
733262,0,1,0,0,0
733263,0,1,0,0,0
733264,0,0,1,0,0
733265,0,0,1,0,0
733266,1,0,0,0,0
733267,0,0,0,1,0
733268,0,0,0,2,0
733269,0,0,1,0,1
733270,0,1,0,0,0
733271,0,0,1,1,1
733272,0,1,0,0,0
733273,0,1,0,0,0
733274,1,0,0,0,1
733275,0,0,1,0,0
733276,0,0,0,0,1
733277,0,0,0,0,1
733278,0,1,0,0,0
733279,0,0,0,0,1
733280,1,0,0,0,0
733281,0,0,1,0,0
733282,0,1,0,1,0
733283,0,0,1,0,0
733284,0,0,1,0,0
733285,0,0,1,0,0
733286,0,0,0,1,0
733287,0,1,0,0,0
733288,0,0,1,0,0
733289,0,0,1,0,0
733290,0,0,1,0,0
733291,0,0,0,0,1
733292,0,0,0,1,0
733293,0,0,0,1,0
733294,1,0,0,0,0
733295,1,0,0,0,0
733296,1,0,0,0,0
733297,0,0,0,1,0
733298,0,0,0,1,0
733299,1,0,0,0,0
733300,0,0,1,0,0
733301,0,0,0,0,1
733302,0,0,0,1,0
733303,0,0,0,1,0
733304,0,0,0,0,2
733305,0,1,0,1,0
733306,0,0,0,0,1
733307,0,0,1,0,0
733308,0,0,1,0,0
733309,1,0,0,0,0
733310,1,0,0,0,0
733311,0,1,0,0,0
733312,1,0,0,0,0
733313,0,0,0,1,0
733314,0,0,0,0,1
733315,0,0,0,1,0
733316,0,0,0,0,1
733317,0,0,0,1,0
733318,0,0,0,0,0
733319,0,0,0,1,0
733320,0,1,0,0,0
733321,0,0,0,1,0
733322,0,0,0,0,0
733323,0,0,0,1,0
733324,0,0,0,1,0
733325,0,0,0,1,0
733326,0,0,0,1,0
733327,1,0,0,0,1
733328,0,0,0,1,0
733329,2,0,1,0,1
733330,0,0,0,1,0
733331,0,0,1,0,0
733332,0,0,0,0,1
733333,0,0,1,0,0
733334,0,0,0,1,0
733335,0,0,0,0,0
733336,2,0,0,0,0
733337,0,0,0,0,1
733338,0,2,0,0,0
733339,1,0,0,0,0
733340,0,1,0,0,0
733341,0,0,0,0,1
733342,0,0,0,0,1
733343,0,1,0,0,0
733344,0,1,0,1,0
733345,0,0,0,0,1
733346,0,1,0,0,0
733347,0,0,1,0,0
733348,0,0,0,0,1
733349,0,1,0,0,0
733350,0,0,1,0,0
733351,0,0,0,1,0
733352,0,1,0,0,0
733353,0,0,1,0,0
733354,0,0,1,0,0
733355,1,0,0,0,0
733356,1,0,0,0,0
733357,1,0,0,0,0
733358,0,0,1,0,0
733359,0,0,0,1,0
733360,0,0,0,0,1
733361,0,0,1,0,0
733362,0,0,1,0,0
733363,0,0,0,1,0
733364,0,0,0,0,0
733365,0,0,0,0,1
733366,1,0,0,0,0
733367,0,0,0,0,1
733368,1,0,0,0,0
733369,0,0,0,0,1
733370,0,0,0,0,1
733371,0,0,1,0,0
733372,1,0,0,0,0
733373,0,2,0,1,0
733374,0,0,1,0,0
733375,0,0,0,0,1
733376,0,0,0,1,0
733377,0,1,0,1,0
733378,0,0,0,1,0
733379,0,1,0,0,0
733380,1,0,0,0,0
733381,0,0,0,1,0
733382,2,0,0,0,0
733383,0,1,0,0,0
733384,0,0,0,1,0
733385,0,0,0,1,0
733386,0,0,0,0,0
733387,1,0,0,0,0
733388,0,0,0,1,0
733389,0,0,0,1,0
733390,0,1,0,0,0
733391,0,1,0,0,0
733392,0,0,0,0,0
733393,0,0,0,0,1
733394,0,0,0,0,1
733395,0,2,0,0,0
733396,1,0,0,0,0
733397,0,0,0,1,0
733398,0,1,0,0,0
733399,0,0,0,0,1
733400,0,0,1,0,0
733401,0,1,0,0,0
733402,0,0,0,0,1
733403,0,0,0,1,0
733404,0,0,0,1,0
733405,1,0,0,0,0
733406,0,1,0,0,0
733407,0,0,0,0,1
733408,0,0,0,1,1
733409,0,1,0,0,0
733410,0,0,1,0,0
733411,0,1,0,0,0
733412,0,0,0,1,0
733413,0,0,1,0,0
733414,0,0,0,1,0
733415,0,0,0,1,0
733416,0,0,0,1,0
733417,1,0,0,0,0
733418,0,0,0,0,1
733419,0,0,0,0,1
733420,0,0,0,0,1
733421,0,0,0,0,0
733422,1,0,0,0,0
733423,0,0,0,0,1
733424,2,0,0,0,0
733425,2,0,0,0,0
733426,1,0,0,0,0
733427,0,0,1,0,0
733428,0,0,0,0,1
733429,0,1,0,0,0
733430,0,0,1,0,0
733431,1,1,1,0,0
733432,0,0,1,0,0
733433,0,0,0,1,0
733434,1,0,0,0,1
733435,1,0,1,0,0
733436,0,1,0,0,0
733437,1,0,0,0,0
733438,0,4,1,0,0
733439,0,0,1,0,0
733440,0,0,0,0,1
733441,0,0,1,0,0
733442,0,0,0,1,0
733443,0,0,0,1,0
733444,0,0,0,1,0
733445,0,0,0,1,0
733446,0,1,0,0,0
733447,0,0,0,1,0
733448,0,0,1,0,0
733449,0,0,1,1,0
733450,1,0,1,0,0
733451,0,0,0,1,0
733452,0,0,0,0,1
733453,1,0,0,0,0
733454,0,0,0,1,0
733455,0,0,0,3,0
733456,0,0,1,0,0
733457,0,1,0,0,0
733458,0,0,1,0,0
733459,0,0,0,1,0
733460,0,0,0,1,0
733461,0,0,1,0,0
733462,0,0,0,1,0
733463,0,0,0,1,0
733464,0,0,0,1,0
733465,0,0,0,1,0
733466,0,1,0,0,0
733467,1,0,0,0,0
733468,0,0,0,1,0
733469,1,0,0,0,0
733470,0,1,0,0,0
733471,0,1,0,0,0
733472,1,1,1,0,0
733473,1,0,0,0,0
733474,0,0,0,0,1
733475,0,0,0,0,1
733476,1,0,0,2,1
733477,0,1,0,0,0
733478,0,0,0,0,1
733479,0,0,1,0,0
733480,0,1,0,0,0
733481,1,0,0,0,0
733482,0,1,0,0,0
733483,0,1,0,0,0
733484,0,1,0,0,0
733485,0,1,0,0,0
733486,0,0,0,0,1
733487,0,1,0,0,0
733488,0,1,0,0,0
733489,0,1,0,0,0
733490,1,0,0,0,0
733491,0,1,0,0,0
733492,0,0,0,0,1
733493,0,1,0,0,0
733494,0,0,1,0,0
733495,0,0,1,0,0
733496,0,0,1,0,0
733497,0,0,0,1,0
733498,0,0,0,1,0
733499,0,0,0,1,0
733500,0,1,1,0,0
733501,0,1,0,1,0
733502,1,0,0,0,0
733503,0,1,0,0,0
733504,0,1,0,0,0
733505,0,1,0,0,0
733506,2,0,1,0,0
733507,0,0,1,0,0
733508,0,0,1,0,0
733509,1,0,0,0,0
733510,0,0,0,1,0
733511,0,0,0,0,1
733512,1,0,0,1,1
733513,1,0,0,0,0
733514,1,0,0,1,0
733515,0,0,0,0,1
733516,1,0,0,0,0
733517,4,0,0,0,0
733518,0,0,1,0,0
733519,0,0,0,0,1
733520,0,1,0,0,0
733521,0,0,0,1,0
733522,0,1,0,0,0
733523,0,0,1,0,0
733524,1,1,1,0,0
733525,0,0,0,0,1
733526,1,0,0,0,0
733527,0,0,1,0,0
733528,0,0,0,0,1
733529,0,0,0,1,0
733530,0,0,0,1,0
733531,0,0,0,0,1
733532,0,0,1,0,0
733533,0,1,0,0,0
733534,0,1,0,0,0
733535,0,0,0,0,1
733536,0,0,0,0,1
733537,0,0,0,0,1
733538,0,0,0,0,1
733539,0,0,0,0,1
733540,0,0,0,1,0
733541,0,1,0,0,0
733542,0,1,0,0,0
733543,1,0,0,0,0
733544,0,0,0,0,0
733545,0,0,0,0,1
733546,0,0,0,0,1
733547,1,0,0,1,0
733548,0,0,1,1,1
733549,0,1,0,0,0
733550,0,0,0,1,0
733551,0,1,0,0,0
733552,0,0,1,0,0
733553,0,1,0,0,0
733554,1,0,0,0,0
733555,0,1,0,0,0
733556,1,0,0,0,0
733557,0,0,1,0,0
733558,0,0,0,0,1
733559,0,0,1,0,0
733560,0,0,1,0,0
733561,0,0,1,0,0
733562,0,0,0,0,1
733563,0,0,0,1,0
733564,0,1,0,0,0
733565,0,1,0,0,0
733566,0,0,1,0,0
733567,1,0,0,0,0
733568,0,0,0,0,1
733569,0,1,0,0,0
733570,0,0,1,0,0
733571,0,0,0,1,0
733572,0,1,0,0,0
733573,0,0,1,0,0
733574,0,0,1,1,0
733575,0,1,0,0,0
733576,0,0,1,0,0
733577,0,0,0,1,0
733578,0,0,0,0,1
733579,1,0,0,0,0
733580,0,0,0,1,0
733581,1,0,0,0,0
733582,0,0,0,1,0
733583,0,1,0,0,0
733584,1,0,0,0,1
733585,0,1,0,0,0
733586,1,0,0,0,0
733587,0,0,0,1,0
733588,0,0,1,0,0
733589,0,0,1,0,0
733590,1,2,0,1,0
733591,0,0,1,0,0
733592,0,0,0,1,0
733593,0,0,2,0,0
733594,0,0,0,1,0
733595,0,0,0,1,0
733596,0,0,0,1,0
733597,0,0,1,0,0
733598,0,1,0,0,0
733599,1,0,0,0,0
733600,0,0,0,1,0
733601,0,0,1,0,0
733602,0,1,0,0,0
733603,1,0,0,0,0
733604,0,0,0,0,1
733605,0,0,0,1,0
733606,1,0,0,0,0
733607,0,0,0,1,0
733608,0,1,0,0,0
733609,0,0,0,1,0
733610,0,0,0,0,1
733611,0,0,0,1,1
733612,0,0,0,0,1
733613,0,1,0,0,0
733614,2,0,0,0,0
733615,0,0,1,0,0
733616,0,1,0,0,1
733617,0,1,0,0,0
733618,0,0,0,0,0
733619,0,1,0,0,0
733620,0,1,0,0,1
733621,0,0,0,0,1
733622,0,0,1,0,0
733623,1,0,0,0,0
733624,0,0,0,0,1
733625,0,1,0,0,0
733626,0,1,0,0,0
733627,0,0,0,0,1
733628,1,0,0,0,0
733629,1,0,0,0,0
733630,0,0,0,0,1
733631,0,0,0,0,1
733632,0,0,1,0,0
733633,0,0,0,1,0
733634,0,0,0,1,0
733635,0,0,0,0,0
733636,0,0,1,0,0
733637,0,0,1,0,0
733638,0,0,1,0,0
733639,0,0,1,0,0
733640,0,0,0,1,0
733641,2,0,0,0,0
733642,1,0,0,0,0
733643,0,1,0,0,0
733644,0,1,0,0,0
733645,1,0,0,0,0
733646,0,0,1,0,0
733647,0,0,0,0,2
733648,1,0,0,0,0
733649,0,1,0,0,0
733650,0,2,0,0,0
733651,1,0,0,0,0
733652,0,0,0,1,0
733653,1,0,0,0,0
733654,0,0,0,1,0
733655,1,0,0,0,0
733656,0,1,0,0,0
733657,0,0,0,0,1
733658,0,1,0,0,0
733659,0,0,1,0,0
733660,0,0,0,0,1
733661,0,0,0,0,1
733662,0,0,0,0,1
733663,0,0,0,1,0
733664,0,0,1,0,0
733665,0,0,0,1,0
733666,1,0,1,0,0
733667,0,0,0,1,0
733668,0,0,0,0,1
733669,0,0,0,1,0
733670,0,1,0,0,0
733671,0,0,0,1,0
733672,0,0,1,0,0
733673,0,0,1,0,0
733674,0,0,0,1,0
733675,0,1,0,0,0
733676,0,0,1,0,0
733677,1,0,0,0,0
733678,0,1,0,0,0
733679,1,0,0,0,0
733680,0,0,1,0,0
733681,0,0,0,0,1
733682,0,1,0,0,0
733683,1,0,0,0,0
733684,0,1,0,0,0
733685,0,0,0,0,1
733686,0,1,0,0,0
733687,0,0,1,0,0
733688,0,1,0,0,0
733689,0,0,1,0,0
733690,0,0,0,0,0
733691,0,0,0,1,0
733692,0,0,0,0,1
733693,0,0,0,0,1
733694,0,0,1,0,0
733695,0,0,0,1,0
733696,0,1,0,0,0
733697,0,1,0,0,0
733698,1,0,0,0,0
733699,0,0,1,0,0
733700,0,0,1,0,0
733701,0,0,1,0,0
733702,0,0,1,0,0
733703,0,0,0,1,0
733704,0,0,1,0,0
733705,0,1,1,1,1
733706,0,0,0,0,0
733707,0,0,1,0,0
733708,1,0,0,0,0
733709,1,0,0,0,0
733710,0,1,0,0,0
733711,0,1,1,0,0
733712,0,0,0,1,0
733713,0,0,1,0,0
733714,0,0,0,0,1
733715,0,0,0,0,1
733716,0,0,0,0,1
733717,0,0,0,1,0
733718,0,0,0,0,1
733719,1,0,0,0,0
733720,0,0,0,1,0
733721,0,1,0,0,0
733722,1,0,0,0,0
733723,0,0,0,0,1
733724,0,0,0,0,0
733725,0,0,1,0,0
733726,0,0,0,1,0
733727,0,0,0,0,1
733728,1,0,0,0,0
733729,1,0,0,0,0
733730,0,0,0,1,0
733731,0,0,0,0,1
733732,1,0,0,0,0
733733,0,0,0,1,0
733734,0,0,1,0,0
733735,0,1,0,0,0
733736,0,0,1,0,0
733737,0,1,0,0,0
733738,0,0,0,1,0
733739,0,1,0,0,0
733740,0,1,0,0,0
733741,0,0,1,0,0
733742,1,0,0,0,0
733743,0,0,0,0,0
733744,0,1,0,0,0
733745,0,0,0,0,1
733746,0,0,1,0,0
733747,0,0,0,1,0
733748,0,0,1,0,0
733749,0,0,0,1,0
733750,0,0,0,0,1
733751,0,0,0,0,1
733752,0,0,0,1,0
733753,0,0,0,1,0
733754,0,1,0,1,1
733755,0,0,1,0,0
733756,0,0,0,1,0
733757,0,0,0,0,1
733758,1,0,0,0,0
733759,0,0,1,0,0
733760,0,0,0,1,0
733761,1,0,0,0,0
733762,0,0,1,0,0
733763,0,0,0,0,1
733764,0,1,0,0,0
733765,0,0,0,0,1
733766,0,1,0,0,0
733767,0,0,0,1,0
733768,0,1,0,0,0
733769,0,0,0,0,1
733770,0,0,0,0,1
733771,0,1,0,0,0
733772,1,0,0,0,0
733773,1,1,0,0,0
733774,0,0,0,0,1
733775,0,0,0,0,1
733776,0,0,0,1,0
733777,1,0,0,0,0
733778,0,1,0,0,0
733779,1,0,0,0,0
733780,1,0,0,0,0
733781,0,0,1,0,0
733782,0,0,0,0,1
733783,1,0,0,0,0
733784,0,1,0,0,0
733785,0,0,0,1,0
733786,1,0,0,0,0
733787,1,0,1,0,0
733788,0,0,0,0,0
733789,0,0,0,0,1
733790,0,0,0,0,1
733791,0,0,0,0,1
733792,0,0,0,0,1
733793,0,0,0,0,1
733794,0,1,0,0,0
733795,0,0,1,0,0
733796,1,2,0,0,0
733797,0,0,0,0,1
733798,0,1,0,0,0
733799,1,0,0,0,0
733800,0,0,0,1,0
733801,0,0,0,1,0
733802,1,0,0,0,0
733803,0,0,0,0,1
733804,1,0,0,0,0
733805,1,0,0,0,0
733806,0,0,1,0,0
733807,0,0,1,0,0
733808,0,1,0,0,0
733809,2,1,0,0,0
733810,0,0,1,0,0
733811,0,1,0,0,0
733812,0,0,0,1,0
733813,1,0,0,1,1
733814,0,0,0,1,0
733815,0,0,0,1,0
733816,0,0,1,1,0
733817,0,1,0,0,0
733818,0,1,0,0,0
733819,1,0,0,0,0
733820,0,1,0,0,0
733821,0,1,0,0,0
733822,0,1,0,0,0
733823,0,0,0,0,1
733824,0,0,0,1,0
733825,0,0,0,0,1
733826,0,0,0,1,0
733827,0,0,0,0,1
733828,0,0,0,1,0
733829,0,0,0,0,0
733830,0,0,0,1,0
733831,0,0,1,0,0
733832,1,0,0,0,0
733833,0,1,0,0,0
733834,1,0,0,0,0
733835,0,0,1,0,0
733836,0,0,0,1,0
733837,0,1,0,0,0
733838,0,0,1,0,0
733839,0,0,0,1,0
733840,1,0,0,0,0
733841,0,0,0,1,0
733842,0,1,0,0,0
733843,1,0,0,0,0
733844,0,0,0,0,1
733845,0,1,0,0,0
733846,0,0,0,0,1
733847,0,0,0,1,0
733848,0,0,0,1,0
733849,0,0,0,0,1
733850,0,0,1,0,0
733851,1,0,0,0,0
733852,0,0,1,0,0
733853,0,0,1,0,0
733854,0,0,1,0,0
733855,0,0,0,1,0
733856,1,0,0,0,0
733857,0,0,1,0,0
733858,1,0,0,0,0
733859,0,0,0,0,1
733860,0,0,1,0,0
733861,0,1,0,0,0
733862,0,0,0,1,0
733863,0,1,0,0,0
733864,1,0,0,0,0
733865,0,1,0,0,0
733866,2,0,0,0,0
733867,1,0,0,0,0
733868,1,0,0,0,0
733869,1,0,0,0,0
733870,0,0,0,1,0
733871,0,0,1,0,0
733872,1,0,0,0,0
733873,0,0,0,1,0
733874,0,0,0,1,0
733875,0,0,1,0,1
733876,0,0,0,0,2
733877,1,0,0,0,0
733878,0,0,0,0,1
733879,0,0,0,0,1
733880,0,1,0,0,0
733881,0,0,0,1,0
733882,0,0,0,0,1
733883,0,0,0,0,1
733884,0,1,1,0,0
733885,0,0,0,1,0
733886,0,0,0,1,0
733887,0,0,0,0,1
733888,0,1,0,0,0
733889,0,0,0,0,1
733890,0,0,0,1,0
733891,2,0,0,0,0
733892,0,0,1,0,1
733893,1,0,0,0,0
733894,0,0,0,0,1
733895,0,0,0,1,0
733896,1,0,0,0,0
733897,1,0,0,0,0
733898,0,0,0,0,1
733899,0,0,0,0,0
733900,0,1,0,0,0
733901,0,0,0,0,1
733902,1,0,0,0,0
733903,0,0,0,0,1
733904,0,0,0,0,1
733905,0,1,0,0,0
733906,0,1,0,0,0
733907,0,0,0,1,0
733908,0,0,0,0,1
733909,0,1,0,0,0
733910,0,0,1,0,0
733911,0,1,0,0,0
733912,1,0,0,0,0
733913,0,0,0,0,0
733914,0,0,2,0,0
733915,0,0,0,0,1
733916,1,0,0,0,0
733917,0,0,0,1,0
733918,0,0,0,0,0
733919,0,1,0,0,0
733920,1,0,0,0,0
733921,0,0,0,1,0
733922,1,0,0,0,0
733923,0,0,0,1,0
733924,0,1,0,0,0
733925,0,0,0,1,0
733926,1,0,0,0,0
733927,1,0,0,1,0
733928,0,0,1,0,0
733929,0,0,1,2,0
733930,0,1,0,0,0
733931,0,0,1,0,0
733932,0,1,0,0,0
733933,0,0,0,0,1
733934,0,0,1,0,0
733935,0,1,0,0,0
733936,0,0,0,1,0
733937,0,0,1,0,0
733938,0,0,2,0,0
733939,1,0,0,0,0
733940,0,0,1,0,0
733941,0,0,0,1,0
733942,0,0,0,0,1
733943,1,1,0,1,0
733944,1,0,0,0,0
733945,1,0,0,0,0
733946,1,0,0,0,0
733947,0,0,0,0,1
733948,0,0,0,1,0
733949,0,1,0,0,0
733950,0,0,0,0,1
733951,0,0,0,0,1
733952,0,0,1,0,0
733953,0,1,0,0,0
733954,0,0,0,0,1
733955,1,0,0,0,0
733956,0,0,0,1,0
733957,0,0,1,0,0
733958,0,0,1,0,0
733959,0,0,0,0,1
733960,0,0,0,1,0
733961,1,1,0,0,0
733962,0,0,0,0,1
733963,0,0,0,1,0
733964,0,0,1,0,0
733965,0,0,0,1,0
733966,1,0,0,0,0
733967,0,0,1,0,0
733968,0,0,1,0,0
733969,0,1,0,0,0
733970,0,0,0,0,1
733971,0,0,1,0,0
733972,0,0,0,1,0
733973,0,1,0,0,0
733974,1,0,0,0,0
733975,0,0,0,0,1
733976,0,0,0,0,1
733977,0,0,1,0,0
733978,0,1,0,0,0
733979,1,0,0,0,0
733980,0,0,0,0,1
733981,1,0,0,0,0
733982,1,0,0,0,0
733983,0,1,0,0,1
733984,0,0,1,0,0
733985,0,0,1,0,0
733986,0,0,0,1,0
733987,0,0,0,1,0
733988,0,1,0,0,0
733989,0,0,1,0,0
733990,0,0,0,0,0
733991,0,1,0,0,0
733992,0,1,1,1,0
733993,0,1,0,0,0
733994,1,0,0,0,0
733995,0,0,0,0,1
733996,0,1,0,0,0
733997,1,0,0,0,0
733998,1,0,0,1,0
733999,0,1,0,0,0
734000,0,0,0,1,0
734001,0,0,1,0,0
734002,0,1,0,0,0
734003,1,0,0,1,0
734004,0,0,0,1,0
734005,0,0,0,1,0
734006,1,0,0,0,0
734007,0,0,0,0,1
734008,0,0,0,1,0
734009,1,0,0,0,0
734010,0,0,2,0,0
734011,0,0,1,0,0
734012,0,0,0,2,0
734013,0,1,0,0,0
734014,0,0,1,0,0
734015,0,0,0,0,1
734016,0,1,0,1,0
734017,0,0,0,0,0
734018,0,0,0,0,1
734019,0,0,0,0,1
734020,0,0,1,0,0
734021,0,0,1,0,0
734022,0,0,0,1,1
734023,1,0,0,0,0
734024,0,0,0,1,0
734025,0,1,0,0,0
734026,0,0,1,0,0
734027,0,1,0,0,0
734028,1,0,0,0,0
734029,0,2,1,1,0
734030,0,0,0,0,0
734031,0,0,0,0,1
734032,0,0,1,0,0
734033,1,0,0,0,0
734034,0,0,1,0,0
734035,1,1,0,0,0
734036,0,0,0,0,1
734037,0,0,0,1,0
734038,0,1,0,0,0
734039,0,1,0,0,0
734040,0,0,0,0,0
734041,0,0,0,0,1
734042,0,0,1,0,0
734043,0,0,2,0,0
734044,0,1,0,0,0
734045,0,0,0,1,0
734046,0,0,0,1,0
734047,0,1,0,0,0
734048,0,0,1,1,0
734049,0,0,0,1,0
734050,0,1,1,0,0
734051,0,1,0,0,0
734052,0,1,0,0,0
734053,0,0,1,0,0
734054,0,0,0,1,0
734055,0,0,1,0,0
734056,2,0,0,0,0
734057,1,0,0,0,0
734058,0,0,1,0,0
734059,1,0,0,0,0
734060,0,1,0,0,0
734061,0,0,1,0,0
734062,0,0,0,1,0
734063,0,0,1,0,0
734064,0,0,1,0,0
734065,0,1,0,0,0
734066,1,0,0,0,0
734067,0,0,0,0,0
734068,1,0,0,0,0
734069,0,0,0,0,1
734070,0,0,0,0,1
734071,0,0,0,0,1
734072,0,0,0,0,0
734073,0,1,0,0,0
734074,0,0,1,0,0
734075,0,0,0,0,1
734076,0,0,0,1,0
734077,1,0,0,0,0
734078,0,0,1,0,0
734079,0,0,1,0,0
734080,0,0,0,0,1
734081,0,1,0,0,0
734082,0,1,0,0,0
734083,0,0,0,1,0
734084,0,0,0,0,1
734085,0,0,1,0,0
734086,0,0,1,0,0
734087,0,1,0,0,0
734088,0,1,0,0,0
734089,1,0,0,0,0
734090,1,0,0,0,0
734091,0,1,0,0,0
734092,0,0,1,0,0
734093,1,0,0,0,0
734094,0,0,0,0,3
734095,0,0,1,0,0
734096,0,0,1,0,0
734097,3,0,1,0,0
734098,1,0,0,0,0
734099,0,0,0,1,0
734100,0,1,0,0,0
734101,0,0,0,0,1
734102,0,0,0,1,0
734103,1,1,0,0,0
734104,1,0,0,0,0
734105,0,0,0,1,0
734106,0,0,1,0,0
734107,1,0,0,0,0
734108,0,0,0,0,1
734109,0,0,1,0,0
734110,1,0,0,0,0
734111,0,1,0,0,0
734112,1,0,0,0,0
734113,1,0,0,0,0
734114,0,0,0,1,0
734115,0,0,0,1,0
734116,0,0,1,0,0
734117,0,0,0,0,1
734118,0,0,1,0,0
734119,1,0,0,0,0
734120,0,0,0,0,1
734121,0,0,0,0,1
734122,0,0,1,0,0
734123,1,0,0,0,0
734124,0,0,0,0,1
734125,1,0,0,0,1
734126,1,0,0,0,0
734127,0,1,0,0,0
734128,1,0,0,0,0
734129,1,0,0,0,0
734130,0,0,1,0,0
734131,0,0,1,0,0
734132,0,0,1,0,0
734133,0,1,1,1,0
734134,0,0,0,0,1
734135,0,0,0,0,1
734136,0,0,0,1,0
734137,0,1,1,0,0
734138,0,1,0,0,0
734139,0,0,0,0,1
734140,0,0,0,1,0
734141,0,0,0,0,1
734142,0,0,1,0,0
734143,0,1,0,0,0
734144,0,0,0,1,0
734145,0,0,0,1,0
734146,0,0,1,0,0
734147,0,0,1,0,0
734148,1,0,0,1,0
734149,0,1,0,0,0
734150,1,0,0,0,0
734151,0,1,1,0,0
734152,0,0,0,1,0
734153,0,1,0,0,0
734154,0,0,1,0,0
734155,1,0,0,0,0
734156,0,0,0,0,1
734157,1,0,0,0,0
734158,0,0,1,0,0
734159,0,0,0,0,1
734160,1,0,0,0,0
734161,0,1,0,0,0
734162,0,0,1,0,0
734163,1,0,0,0,0
734164,0,1,0,0,0
734165,0,0,0,1,1
734166,0,0,0,0,1
734167,0,0,0,1,0
734168,1,0,0,0,0
734169,1,0,0,0,0
734170,0,0,1,0,0
734171,0,0,1,0,0
734172,0,1,1,0,0
734173,1,0,0,0,0
734174,0,1,0,0,0
734175,1,0,1,1,4
734176,1,0,0,0,0
734177,0,1,0,0,0
734178,2,0,0,1,0
734179,0,0,1,0,0
734180,0,0,1,1,0
734181,1,0,0,0,0
734182,0,0,1,1,0
734183,0,0,0,0,1
734184,0,0,1,0,0
734185,1,0,0,0,0
734186,1,0,2,0,0
734187,0,0,1,0,0
734188,1,0,0,0,0
734189,1,0,0,0,0
734190,1,0,0,0,0
734191,0,0,1,0,0
734192,1,0,0,0,0
734193,0,0,1,0,0
734194,0,0,0,0,1
734195,0,0,0,0,0
734196,0,0,0,1,0
734197,0,0,1,0,0
734198,1,0,1,0,0
734199,0,0,0,0,0
734200,0,0,0,2,4
734201,0,0,1,0,0
734202,0,0,0,1,0
734203,0,0,1,0,0
734204,0,0,0,1,0
734205,0,0,0,0,1
734206,0,0,0,1,0
734207,0,0,0,1,0
734208,0,1,0,0,0
734209,0,0,0,0,0
734210,0,0,0,0,1
734211,1,0,0,0,0
734212,1,0,0,0,0
734213,0,1,0,0,0
734214,1,0,0,0,0
734215,0,0,0,1,0
734216,1,0,0,0,0
734217,0,0,0,0,1
734218,0,1,0,0,0
734219,0,0,0,1,0
734220,0,0,1,0,0
734221,0,0,0,0,1
734222,0,0,0,1,0
734223,0,1,0,0,0
734224,0,1,0,0,0
734225,0,1,0,0,0
734226,0,0,0,0,1
734227,0,1,0,0,0
734228,0,1,0,0,1
734229,0,0,0,0,1
734230,0,0,0,1,0
734231,0,0,0,1,0
734232,0,0,0,0,0
734233,0,0,1,0,0
734234,0,0,0,1,0
734235,1,0,0,0,0
734236,0,0,0,0,0
734237,1,0,0,0,1
734238,0,1,0,0,0
734239,0,0,1,0,0
734240,0,0,0,1,0
734241,0,0,0,0,1
734242,0,0,1,0,0
734243,0,0,1,0,0
734244,1,0,0,0,0
734245,1,0,0,0,0
734246,1,0,0,0,0
734247,0,1,0,0,0
734248,0,0,0,0,1
734249,0,0,1,0,0
734250,0,1,0,0,0
734251,0,0,1,0,0
734252,0,0,0,1,0
734253,1,0,0,0,0
734254,0,0,0,1,0
734255,0,0,0,0,1
734256,0,0,0,0,1
734257,1,0,0,0,0
734258,1,0,0,0,0
734259,0,0,0,1,0
734260,1,0,0,0,0
734261,0,0,0,0,0
734262,1,0,0,0,0
734263,0,0,0,0,1
734264,0,1,0,0,0
734265,0,0,0,0,1
734266,0,1,0,1,0
734267,0,1,0,0,0
734268,0,0,0,1,0
734269,1,0,0,0,0
734270,0,0,1,0,0
734271,1,0,0,0,0
734272,0,0,0,1,0
734273,0,1,0,0,0
734274,0,0,0,0,0
734275,0,0,1,0,0
734276,0,1,0,0,0
734277,0,0,0,1,0
734278,0,0,1,1,0
734279,0,0,1,0,0
